
945/10000,11,100,0.009986
946/10000,1,0,0.009986
947/10000,2,10,0.009986
948/10000,2,10,0.009986
949/10000,5,40,0.009986
950/10000,2,10,0.009986
951/10000,4,30,0.009986
952/10000,3,20,0.009986
953/10000,4,30,0.009986
954/10000,1,0,0.009986
955/10000,2,10,0.009986
956/10000,3,20,0.009986
957/10000,4,30,0.009986
958/10000,4,30,0.009986
959/10000,9,80,0.009986
960/10000,1,0,0.009986
961/10000,5,40,0.009986
962/10000,3,20,0.009986
963/10000,1,0,0.009986
964/10000,11,100,0.009986
965/10000,9,80,0.009986
966/10000,3,20,0.009986
967/10000,6,50,0.009986
968/10000,10,90,0.009986
969/10000,5,40,0.009986
970/10000,4,30,0.009986
971/10000,2,10,0.009986
972/10000,4,30,0.009986
973/10000,3,20,0.009986
974/10000,1,0,0.009986
975/10000,2,10,0.009986
976/10000,11,100,0.009986
977/10000,1,0,0.009986
978/10000,1,0,0.009986
979/10000,8,70,0.009986
980/10000,1,0,0.009986
981/10000,5,40,0.009986
982/10000,2,10,0.009986
983/10000,5,40,0.009986
984/10000,1,0,0.009986
985/10000,1,0,0.009986
986/10000,3,20,0.009986
987/10000,6,50,0.009986
988/10000,8,70,0.009986
989/10000,1,0,0.009986
990/10000,6,50,0.009986
991/10000,2,10,0.009986
992/10000,5,40,0.009986
993/10000,3,20,0.009986
994/10000,12,110,0.009986
995/10000,2,10,0.009986
996/10000,4,30,0.009986
997/10000,1,0,0.009986
998/10000,3,20,0.009986
999/10000,7,60,0.009986
1000/10000,3,20,0.009986
1001/10000,1,0,0.009986
1002/10000,1,0,0.009986
1003/10000,4,30,0.009986
1004/10000,12,110,0.009986
1005/10000,3,20,0.009986
1006/10000,0,-10,0.009986
1007/10000,3,20,0.009986
1008/10000,0,-10,0.009986
1009/10000,7,60,0.009986
1010/10000,4,30,0.009986
1011/10000,6,50,0.009986
1012/10000,2,10,0.009986
1013/10000,1,0,0.009986
1014/10000,5,40,0.009986
1015/10000,2,10,0.009986
1016/10000,1,0,0.009986
1017/10000,1,0,0.009986
1018/10000,1,0,0.009986
1019/10000,2,10,0.009986
1020/10000,3,20,0.009986
1021/10000,3,20,0.009986
1022/10000,6,50,0.009986
1023/10000,5,40,0.009986
1024/10000,9,80,0.009986
1025/10000,2,10,0.009986
1026/10000,1,0,0.009986
1027/10000,1,0,0.009986
1028/10000,4,30,0.009986
1029/10000,2,10,0.009986
1030/10000,3,20,0.009986
1031/10000,9,80,0.009986
1032/10000,12,110,0.009986
1033/10000,13,120,0.009986
1034/10000,4,30,0.009986
1035/10000,1,0,0.009986
1036/10000,7,60,0.009986
1037/10000,5,40,0.009986
1038/10000,3,20,0.009986
1039/10000,13,120,0.009986
1040/10000,4,30,0.009986
1041/10000,2,10,0.009986
1042/10000,7,60,0.009986
1043/10000,1,0,0.009986
1044/10000,5,40,0.009986
1045/10000,3,20,0.009986
1046/10000,3,20,0.009986
1047/10000,4,30,0.009986
1048/10000,6,50,0.009986
1049/10000,1,0,0.009986
1050/10000,4,30,0.009986
1051/10000,0,-10,0.009986
1052/10000,2,10,0.009986
1053/10000,11,100,0.009986
1054/10000,2,10,0.009986
1055/10000,7,60,0.009986
1056/10000,4,30,0.009986
1057/10000,6,50,0.009986
1058/10000,4,30,0.009986
1059/10000,4,30,0.009986
1060/10000,2,10,0.009986
1061/10000,1,0,0.009986
1062/10000,1,0,0.009986
1063/10000,1,0,0.009986
1064/10000,1,0,0.009986
1065/10000,3,20,0.009986
1066/10000,5,40,0.009986
1067/10000,0,-10,0.009986
1068/10000,6,50,0.009986
1069/10000,5,40,0.009986
1070/10000,1,0,0.009986
1071/10000,6,50,0.009986
1072/10000,10,90,0.009986
1073/10000,4,30,0.009986
1074/10000,1,0,0.009986
1075/10000,3,20,0.009986
1076/10000,5,40,0.009986
1077/10000,2,10,0.009986
1078/10000,1,0,0.009986
1079/10000,5,40,0.009986
1080/10000,3,20,0.009986
1081/10000,2,10,0.009986
1082/10000,4,30,0.009986
1083/10000,1,0,0.009986
1084/10000,5,40,0.009986
1085/10000,3,20,0.009986
1086/10000,1,0,0.009986
1087/10000,8,70,0.009986
1088/10000,14,130,0.009986
1089/10000,1,0,0.009986
1090/10000,4,30,0.009986
1091/10000,11,100,0.009986
1092/10000,5,40,0.009986
1093/10000,1,0,0.009986
1094/10000,2,10,0.009986
1095/10000,7,60,0.009986
1096/10000,4,30,0.009986
1097/10000,5,40,0.009986
1098/10000,1,0,0.009986
1099/10000,0,-10,0.009986
1100/10000,3,20,0.009986
1101/10000,5,40,0.009986
1102/10000,2,10,0.009986
1103/10000,2,10,0.009986
1104/10000,6,50,0.009986
1105/10000,2,10,0.009986
1106/10000,2,10,0.009986
1107/10000,4,30,0.009986
1108/10000,3,20,0.009986
1109/10000,10,90,0.009986
1110/10000,1,0,0.009986
1111/10000,7,60,0.009986
1112/10000,1,0,0.009986
1113/10000,5,40,0.009986
1114/10000,5,40,0.009986
1115/10000,1,0,0.009986
1116/10000,1,0,0.009986
1117/10000,1,0,0.009986
1118/10000,4,30,0.009986
1119/10000,7,60,0.009986
1120/10000,1,0,0.009986
1121/10000,7,60,0.009986
1122/10000,4,30,0.009986
1123/10000,6,50,0.009986
1124/10000,7,60,0.009986
1125/10000,3,20,0.009986
1126/10000,2,10,0.009986
1127/10000,3,20,0.009986
1128/10000,1,0,0.009986
1129/10000,0,-10,0.009986
1130/10000,6,50,0.009986
1131/10000,3,20,0.009986
1132/10000,6,50,0.009986
1133/10000,3,20,0.009986
1134/10000,2,10,0.009986
1135/10000,1,0,0.009986
1136/10000,2,10,0.009986
1137/10000,3,20,0.009986
1138/10000,12,110,0.009986
1139/10000,2,10,0.009986
1140/10000,4,30,0.009986
1141/10000,9,80,0.009986
1142/10000,5,40,0.009986
1143/10000,13,120,0.009986
1144/10000,2,10,0.009986
1145/10000,4,30,0.009986
1146/10000,6,50,0.009986
1147/10000,3,20,0.009986
1148/10000,1,0,0.009986
1149/10000,5,40,0.009986
1150/10000,6,50,0.009986
1151/10000,5,40,0.009986
1152/10000,1,0,0.009986
1153/10000,2,10,0.009986
1154/10000,1,0,0.009986
1155/10000,5,40,0.009986
1156/10000,6,50,0.009986
1157/10000,2,10,0.009986
1158/10000,8,70,0.009986
1159/10000,5,40,0.009986
1160/10000,7,60,0.009986
1161/10000,0,-10,0.009986
1162/10000,5,40,0.009986
1163/10000,1,0,0.009986
1164/10000,8,70,0.009986
1165/10000,5,40,0.009986
1166/10000,3,20,0.009986
1167/10000,8,70,0.009986
1168/10000,1,0,0.009986
1169/10000,1,0,0.009986
1170/10000,2,10,0.009986
1171/10000,5,40,0.009986
1172/10000,1,0,0.009986
1173/10000,1,0,0.009986
1174/10000,5,40,0.009986
1175/10000,3,20,0.009986
1176/10000,8,70,0.009986
1177/10000,5,40,0.009986
1178/10000,1,0,0.009986
1179/10000,1,0,0.009986
1180/10000,6,50,0.009986
1181/10000,3,20,0.009986
1182/10000,6,50,0.009986
1183/10000,3,20,0.009986
1184/10000,2,10,0.009986
1185/10000,4,30,0.009986
1186/10000,8,70,0.009986
1187/10000,5,40,0.009986
1188/10000,3,20,0.009986
1189/10000,11,100,0.009986
1190/10000,1,0,0.009986
1191/10000,6,50,0.009986
1192/10000,13,120,0.009986
1193/10000,0,-10,0.009986
1194/10000,2,10,0.009986
1195/10000,0,-10,0.009986
1196/10000,5,40,0.009986
1197/10000,3,20,0.009986
1198/10000,1,0,0.009986
1199/10000,4,30,0.009986
1200/10000,3,20,0.009986
1201/10000,1,0,0.009986
1202/10000,1,0,0.009986
1203/10000,6,50,0.009986
1204/10000,4,30,0.009986
1205/10000,1,0,0.009986
1206/10000,6,50,0.009986
1207/10000,5,40,0.009986
1208/10000,1,0,0.009986
1209/10000,3,20,0.009986
1210/10000,18,170,0.009986
1211/10000,6,50,0.009986
1212/10000,3,20,0.009986
1213/10000,5,40,0.009986
1214/10000,2,10,0.009986
1215/10000,3,20,0.009986
1216/10000,5,40,0.009986
1217/10000,1,0,0.009986
1218/10000,2,10,0.009986
1219/10000,7,60,0.009986
1220/10000,3,20,0.009986
1221/10000,7,60,0.009986
1222/10000,10,90,0.009986
1223/10000,2,10,0.009986
1224/10000,4,30,0.009986
1225/10000,11,100,0.009986
1226/10000,4,30,0.009986
1227/10000,2,10,0.009986
1228/10000,2,10,0.009986
1229/10000,7,60,0.009986
1230/10000,11,100,0.009986
1231/10000,5,40,0.009986
1232/10000,2,10,0.009986
1233/10000,3,20,0.009986
1234/10000,20,190,0.009986
1235/10000,1,0,0.009986
1236/10000,3,20,0.009986
1237/10000,4,30,0.009986
1238/10000,1,0,0.009986
1239/10000,2,10,0.009986
1240/10000,8,70,0.009986
1241/10000,5,40,0.009986
1242/10000,9,80,0.009986
1243/10000,6,50,0.009986
1244/10000,1,0,0.009986
1245/10000,8,70,0.009986
1246/10000,9,80,0.009986
1247/10000,4,30,0.009986
1248/10000,2,10,0.009986
1249/10000,6,50,0.009986
1250/10000,5,40,0.009986
1251/10000,1,0,0.009986
1252/10000,3,20,0.009986
1253/10000,1,0,0.009986
1254/10000,5,40,0.009986
1255/10000,3,20,0.009986
1256/10000,1,0,0.009986
1257/10000,5,40,0.009986
1258/10000,3,20,0.009986
1259/10000,4,30,0.009986
1260/10000,6,50,0.009986
1261/10000,4,30,0.009986
1262/10000,9,80,0.009986
1263/10000,7,60,0.009986
1264/10000,3,20,0.009986
1265/10000,4,30,0.009986
1266/10000,1,0,0.009986
1267/10000,11,100,0.009986
1268/10000,9,80,0.009986
1269/10000,2,10,0.009986
1270/10000,0,-10,0.009986
1271/10000,5,40,0.009986
1272/10000,2,10,0.009986
1273/10000,11,100,0.009986
1274/10000,1,0,0.009986
1275/10000,3,20,0.009986
1276/10000,5,40,0.009986
1277/10000,1,0,0.009986
1278/10000,2,10,0.009986
1279/10000,4,30,0.009986
1280/10000,15,140,0.009986
1281/10000,6,50,0.009986
1282/10000,12,110,0.009986
1283/10000,1,0,0.009986
1284/10000,4,30,0.009986
1285/10000,12,110,0.009986
1286/10000,1,0,0.009986
1287/10000,3,20,0.009986
1288/10000,4,30,0.009986
1289/10000,4,30,0.009986
1290/10000,1,0,0.009986
1291/10000,1,0,0.009986
1292/10000,8,70,0.009986
1293/10000,4,30,0.009986
1294/10000,3,20,0.009986
1295/10000,4,30,0.009986
1296/10000,6,50,0.009986
1297/10000,1,0,0.009986
1298/10000,6,50,0.009986
1299/10000,10,90,0.009986
1300/10000,4,30,0.009986
1301/10000,7,60,0.009986
1302/10000,7,60,0.009986
1303/10000,1,0,0.009986
1304/10000,13,120,0.009986
1305/10000,7,60,0.009986
1306/10000,2,10,0.009986
1307/10000,8,70,0.009986
1308/10000,1,0,0.009986
1309/10000,3,20,0.009986
1310/10000,6,50,0.009986
1311/10000,10,90,0.009986
1312/10000,2,10,0.009986
1313/10000,3,20,0.009986
1314/10000,6,50,0.009986
1315/10000,7,60,0.009986
1316/10000,5,40,0.009986
1317/10000,10,90,0.009986
1318/10000,1,0,0.009986
1319/10000,1,0,0.009986
1320/10000,5,40,0.009986
1321/10000,2,10,0.009986
1322/10000,4,30,0.009986
1323/10000,1,0,0.009986
1324/10000,5,40,0.009986
1325/10000,6,50,0.009986
1326/10000,4,30,0.009986
1327/10000,3,20,0.009986
1328/10000,2,10,0.009986
1329/10000,6,50,0.009986
1330/10000,2,10,0.009986
1331/10000,4,30,0.009986
1332/10000,2,10,0.009986
1333/10000,1,0,0.009986
1334/10000,4,30,0.009986
1335/10000,9,80,0.009986
1336/10000,2,10,0.009986
1337/10000,6,50,0.009986
1338/10000,1,0,0.009986
1339/10000,9,80,0.009986
1340/10000,7,60,0.009986
1341/10000,11,100,0.009986
1342/10000,6,50,0.009986
1343/10000,4,30,0.009986
1344/10000,12,110,0.009986
1345/10000,6,50,0.009986
1346/10000,4,30,0.009986
1347/10000,1,0,0.009986
1348/10000,6,50,0.009986
1349/10000,5,40,0.009986
1350/10000,11,100,0.009986
1351/10000,1,0,0.009986
1352/10000,5,40,0.009986
1353/10000,2,10,0.009986
1354/10000,4,30,0.009986
1355/10000,3,20,0.009986
1356/10000,3,20,0.009986
1357/10000,4,30,0.009986
1358/10000,0,-10,0.009986
1359/10000,7,60,0.009986
1360/10000,2,10,0.009986
1361/10000,3,20,0.009986
1362/10000,4,30,0.009986
1363/10000,5,40,0.009986
1364/10000,3,20,0.009986
1365/10000,7,60,0.009986
1366/10000,7,60,0.009986
1367/10000,5,40,0.009986
1368/10000,1,0,0.009986
1369/10000,1,0,0.009986
1370/10000,4,30,0.009986
1371/10000,1,0,0.009986
1372/10000,5,40,0.009986
1373/10000,7,60,0.009986
1374/10000,1,0,0.009986
1375/10000,11,100,0.009986
1376/10000,3,20,0.009986
1377/10000,2,10,0.009986
1378/10000,2,10,0.009986
1379/10000,2,10,0.009986
1380/10000,6,50,0.009986
1381/10000,4,30,0.009986
1382/10000,12,110,0.009986
1383/10000,6,50,0.009986
1384/10000,5,40,0.009986
1385/10000,1,0,0.009986
1386/10000,6,50,0.009986
1387/10000,1,0,0.009986
1388/10000,2,10,0.009986
1389/10000,5,40,0.009986
1390/10000,3,20,0.009986
1391/10000,1,0,0.009986
1392/10000,5,40,0.009986
1393/10000,4,30,0.009986
1394/10000,5,40,0.009986
1395/10000,1,0,0.009986
1396/10000,11,100,0.009986
1397/10000,2,10,0.009986
1398/10000,2,10,0.009986
1399/10000,4,30,0.009986
1400/10000,3,20,0.009986
1401/10000,16,150,0.009986
1402/10000,9,80,0.009986
1403/10000,6,50,0.009986
1404/10000,8,70,0.009986
1405/10000,2,10,0.009986
1406/10000,1,0,0.009986
1407/10000,1,0,0.009986
1408/10000,9,80,0.009986
1409/10000,11,100,0.009986
1410/10000,6,50,0.009986
1411/10000,2,10,0.009986
1412/10000,5,40,0.009986
1413/10000,1,0,0.009986
1414/10000,3,20,0.009986
1415/10000,10,90,0.009986
1416/10000,4,30,0.009986
1417/10000,5,40,0.009986
1418/10000,10,90,0.009986
1419/10000,4,30,0.009986
1420/10000,1,0,0.009986
1421/10000,3,20,0.009986
1422/10000,1,0,0.009986
1423/10000,1,0,0.009986
1424/10000,2,10,0.009986
1425/10000,11,100,0.009986
1426/10000,4,30,0.009986
1427/10000,2,10,0.009986
1428/10000,8,70,0.009986
1429/10000,1,0,0.009986
1430/10000,1,0,0.009986
1431/10000,0,-10,0.009986
1432/10000,2,10,0.009986
1433/10000,3,20,0.009986
1434/10000,20,190,0.009986
1435/10000,2,10,0.009986
1436/10000,2,10,0.009986
1437/10000,2,10,0.009986
1438/10000,7,60,0.009986
1439/10000,4,30,0.009986
1440/10000,3,20,0.009986
1441/10000,5,40,0.009986
1442/10000,4,30,0.009986
1443/10000,20,190,0.009986
1444/10000,2,10,0.009986
1445/10000,4,30,0.009986
1446/10000,1,0,0.009986
1447/10000,7,60,0.009986
1448/10000,16,150,0.009986
1449/10000,5,40,0.009986
1450/10000,1,0,0.009986
1451/10000,6,50,0.009986
1452/10000,3,20,0.009986
1453/10000,3,20,0.009986
1454/10000,10,90,0.009986
1455/10000,2,10,0.009986
1456/10000,2,10,0.009986
1457/10000,3,20,0.009986
1458/10000,3,20,0.009986
1459/10000,4,30,0.009986
1460/10000,3,20,0.009986
1461/10000,4,30,0.009986
1462/10000,3,20,0.009986
1463/10000,7,60,0.009986
1464/10000,5,40,0.009986
1465/10000,4,30,0.009986
1466/10000,1,0,0.009986
1467/10000,3,20,0.009986
1468/10000,6,50,0.009986
1469/10000,3,20,0.009986
1470/10000,9,80,0.009986
1471/10000,2,10,0.009986
1472/10000,5,40,0.009986
1473/10000,13,120,0.009986
1474/10000,6,50,0.009986
1475/10000,1,0,0.009986
1476/10000,1,0,0.009986
1477/10000,3,20,0.009986
1478/10000,1,0,0.009986
1479/10000,6,50,0.009986
1480/10000,5,40,0.009986
1481/10000,6,50,0.009986
1482/10000,2,10,0.009986
1483/10000,4,30,0.009986
1484/10000,2,10,0.009986
1485/10000,3,20,0.009986
1486/10000,3,20,0.009986
1487/10000,2,10,0.009986
1488/10000,2,10,0.009986
1489/10000,2,10,0.009986
1490/10000,7,60,0.009986
1491/10000,2,10,0.009986
1492/10000,3,20,0.009986
1493/10000,1,0,0.009986
1494/10000,6,50,0.009986
1495/10000,4,30,0.009986
1496/10000,6,50,0.009986
1497/10000,6,50,0.009986
1498/10000,5,40,0.009986
1499/10000,8,70,0.009986
1500/10000,2,10,0.009986
1501/10000,13,120,0.009986
1502/10000,2,10,0.009986
1503/10000,2,10,0.009986
1504/10000,3,20,0.009986
1505/10000,2,10,0.009986
1506/10000,0,-10,0.009986
1507/10000,1,0,0.009986
1508/10000,12,110,0.009986
1509/10000,3,20,0.009986
1510/10000,6,50,0.009986
1511/10000,4,30,0.009986
1512/10000,1,0,0.009986
1513/10000,1,0,0.009986
1514/10000,3,20,0.009986
1515/10000,3,20,0.009986
1516/10000,9,80,0.009986
1517/10000,9,80,0.009986
1518/10000,6,50,0.009986
1519/10000,5,40,0.009986
1520/10000,9,80,0.009986
1521/10000,5,40,0.009986
1522/10000,1,0,0.009986
1523/10000,1,0,0.009986
1524/10000,2,10,0.009986
1525/10000,2,10,0.009986
1526/10000,5,40,0.009986
1527/10000,5,40,0.009986
1528/10000,1,0,0.009986
1529/10000,12,110,0.009986
1530/10000,6,50,0.009986
1531/10000,7,60,0.009986
1532/10000,5,40,0.009986
1533/10000,8,70,0.009986
1534/10000,3,20,0.009986
1535/10000,2,10,0.009986
1536/10000,3,20,0.009986
1537/10000,3,20,0.009986
1538/10000,1,0,0.009986
1539/10000,3,20,0.009986
1540/10000,14,130,0.009986
1541/10000,8,70,0.009986
1542/10000,5,40,0.009986
1543/10000,3,20,0.009986
1544/10000,3,20,0.009986
1545/10000,4,30,0.009986
1546/10000,5,40,0.009986
1547/10000,6,50,0.009986
1548/10000,9,80,0.009986
1549/10000,8,70,0.009986
1550/10000,4,30,0.009986
1551/10000,1,0,0.009986
1552/10000,1,0,0.009986
1553/10000,7,60,0.009986
1554/10000,13,120,0.009986
1555/10000,6,50,0.009986
1556/10000,3,20,0.009986
1557/10000,5,40,0.009986
1558/10000,2,10,0.009986
1559/10000,1,0,0.009986
1560/10000,6,50,0.009986
1561/10000,9,80,0.009986
1562/10000,12,110,0.009986
1563/10000,7,60,0.009986
1564/10000,8,70,0.009986
1565/10000,5,40,0.009986
1566/10000,11,100,0.009986
1567/10000,5,40,0.009986
1568/10000,4,30,0.009986
1569/10000,5,40,0.009986
1570/10000,4,30,0.009986
1571/10000,4,30,0.009986
1572/10000,5,40,0.009986
1573/10000,2,10,0.009986
1574/10000,1,0,0.009986
1575/10000,5,40,0.009986
1576/10000,8,70,0.009986
1577/10000,8,70,0.009986
1578/10000,2,10,0.009986
1579/10000,5,40,0.009986
1580/10000,7,60,0.009986
1581/10000,9,80,0.009986
1582/10000,2,10,0.009986
1583/10000,8,70,0.009986
1584/10000,1,0,0.009986
1585/10000,2,10,0.009986
1586/10000,4,30,0.009986
1587/10000,3,20,0.009986
1588/10000,5,40,0.009986
1589/10000,1,0,0.009986
1590/10000,1,0,0.009986
1591/10000,4,30,0.009986
1592/10000,3,20,0.009986
1593/10000,5,40,0.009986
1594/10000,7,60,0.009986
1595/10000,4,30,0.009986
1596/10000,5,40,0.009986
1597/10000,5,40,0.009986
1598/10000,1,0,0.009986
1599/10000,7,60,0.009986
1600/10000,2,10,0.009986
1601/10000,7,60,0.009986
1602/10000,5,40,0.009986
1603/10000,4,30,0.009986
1604/10000,4,30,0.009986
1605/10000,9,80,0.009986
1606/10000,1,0,0.009986
1607/10000,15,140,0.009986
1608/10000,3,20,0.009986
1609/10000,8,70,0.009986
1610/10000,4,30,0.009986
1611/10000,3,20,0.009986
1612/10000,1,0,0.009986
1613/10000,3,20,0.009986
1614/10000,4,30,0.009986
1615/10000,2,10,0.009986
1616/10000,3,20,0.009986
1617/10000,2,10,0.009986
1618/10000,6,50,0.009986
1619/10000,4,30,0.009986
1620/10000,4,30,0.009986
1621/10000,2,10,0.009986
1622/10000,4,30,0.009986
1623/10000,3,20,0.009986
1624/10000,2,10,0.009986
1625/10000,4,30,0.009986
1626/10000,1,0,0.009986
1627/10000,1,0,0.009986
1628/10000,6,50,0.009986
1629/10000,2,10,0.009986
1630/10000,7,60,0.009986
1631/10000,8,70,0.009986
1632/10000,4,30,0.009986
1633/10000,1,0,0.009986
1634/10000,6,50,0.009986
1635/10000,11,100,0.009986
1636/10000,6,50,0.009986
1637/10000,1,0,0.009986
1638/10000,2,10,0.009986
1639/10000,5,40,0.009986
1640/10000,3,20,0.009986
1641/10000,9,80,0.009986
1642/10000,2,10,0.009986
1643/10000,1,0,0.009986
1644/10000,5,40,0.009986
1645/10000,12,110,0.009986
1646/10000,11,100,0.009986
1647/10000,4,30,0.009986
1648/10000,4,30,0.009986
1649/10000,4,30,0.009986
1650/10000,2,10,0.009986
1651/10000,2,10,0.009986
1652/10000,4,30,0.009986
1653/10000,16,150,0.009986
1654/10000,1,0,0.009986
1655/10000,3,20,0.009986
1656/10000,9,80,0.009986
1657/10000,1,0,0.009986
1658/10000,1,0,0.009986
1659/10000,1,0,0.009986
1660/10000,7,60,0.009986
1661/10000,5,40,0.009986
1662/10000,4,30,0.009986
1663/10000,7,60,0.009986
1664/10000,3,20,0.009986
1665/10000,7,60,0.009986
1666/10000,7,60,0.009986
1667/10000,4,30,0.009986
1668/10000,6,50,0.009986
1669/10000,1,0,0.009986
1670/10000,6,50,0.009986
1671/10000,5,40,0.009986
1672/10000,7,60,0.009986
1673/10000,14,130,0.009986
1674/10000,8,70,0.009986
1675/10000,1,0,0.009986
1676/10000,7,60,0.009986
1677/10000,2,10,0.009986
1678/10000,9,80,0.009986
1679/10000,3,20,0.009986
1680/10000,4,30,0.009986
1681/10000,7,60,0.009986
1682/10000,10,90,0.009986
1683/10000,5,40,0.009986
1684/10000,1,0,0.009986
1685/10000,6,50,0.009986
1686/10000,7,60,0.009986
1687/10000,4,30,0.009986
1688/10000,2,10,0.009986
1689/10000,6,50,0.009986
1690/10000,1,0,0.009986
1691/10000,2,10,0.009986
1692/10000,1,0,0.009986
1693/10000,8,70,0.009986
1694/10000,6,50,0.009986
1695/10000,6,50,0.009986
1696/10000,1,0,0.009986
1697/10000,8,70,0.009986
1698/10000,3,20,0.009986
1699/10000,5,40,0.009986
1700/10000,9,80,0.009986
1701/10000,1,0,0.009986
1702/10000,2,10,0.009986
1703/10000,7,60,0.009986
1704/10000,3,20,0.009986
1705/10000,5,40,0.009986
1706/10000,2,10,0.009986
1707/10000,11,100,0.009986
1708/10000,2,10,0.009986
1709/10000,7,60,0.009986
1710/10000,1,0,0.009986
1711/10000,5,40,0.009986
1712/10000,1,0,0.009986
1713/10000,4,30,0.009986
1714/10000,10,90,0.009986
1715/10000,5,40,0.009986
1716/10000,1,0,0.009986
1717/10000,5,40,0.009986
1718/10000,2,10,0.009986
1719/10000,5,40,0.009986
1720/10000,2,10,0.009986
1721/10000,16,150,0.009986
1722/10000,4,30,0.009986
1723/10000,6,50,0.009986
1724/10000,5,40,0.009986
1725/10000,1,0,0.009986
1726/10000,1,0,0.009986
1727/10000,6,50,0.009986
1728/10000,7,60,0.009986
1729/10000,5,40,0.009986
1730/10000,3,20,0.009986
1731/10000,2,10,0.009986
1732/10000,6,50,0.009986
1733/10000,3,20,0.009986
1734/10000,4,30,0.009986
1735/10000,1,0,0.009986
1736/10000,4,30,0.009986
1737/10000,1,0,0.009986
1738/10000,5,40,0.009986
1739/10000,4,30,0.009986
1740/10000,5,40,0.009986
1741/10000,2,10,0.009986
1742/10000,6,50,0.009986
1743/10000,3,20,0.009986
1744/10000,13,120,0.009986
1745/10000,15,140,0.009986
1746/10000,4,30,0.009986
1747/10000,2,10,0.009986
1748/10000,1,0,0.009986
1749/10000,8,70,0.009986
1750/10000,15,140,0.009986
1751/10000,4,30,0.009986
1752/10000,9,80,0.009986
1753/10000,6,50,0.009986
1754/10000,4,30,0.009986
1755/10000,2,10,0.009986
1756/10000,8,70,0.009986
1757/10000,5,40,0.009986
1758/10000,7,60,0.009986
1759/10000,6,50,0.009986
1760/10000,2,10,0.009986
1761/10000,4,30,0.009986
1762/10000,12,110,0.009986
1763/10000,2,10,0.009986
1764/10000,19,180,0.009986
1765/10000,5,40,0.009986
1766/10000,4,30,0.009986
1767/10000,1,0,0.009986
1768/10000,4,30,0.009986
1769/10000,9,80,0.009986
1770/10000,6,50,0.009986
1771/10000,3,20,0.009986
1772/10000,5,40,0.009986
1773/10000,5,40,0.009986
1774/10000,7,60,0.009986
1775/10000,2,10,0.009986
1776/10000,3,20,0.009986
1777/10000,8,70,0.009986
1778/10000,5,40,0.009986
1779/10000,5,40,0.009986
1780/10000,3,20,0.009986
1781/10000,13,120,0.009986
1782/10000,8,70,0.009986
1783/10000,3,20,0.009986
1784/10000,6,50,0.009986
1785/10000,2,10,0.009986
1786/10000,5,40,0.009986
1787/10000,1,0,0.009986
1788/10000,0,-10,0.009986
1789/10000,1,0,0.009986
1790/10000,2,10,0.009986
1791/10000,9,80,0.009986
1792/10000,7,60,0.009986
1793/10000,1,0,0.009986
1794/10000,4,30,0.009986
1795/10000,8,70,0.009986
1796/10000,4,30,0.009986
1797/10000,6,50,0.009986
1798/10000,2,10,0.009986
1799/10000,3,20,0.009986
1800/10000,9,80,0.009986
1801/10000,5,40,0.009986
1802/10000,1,0,0.009986
1803/10000,6,50,0.009986
1804/10000,3,20,0.009986
1805/10000,10,90,0.009986
1806/10000,9,80,0.009986
1807/10000,4,30,0.009986
1808/10000,1,0,0.009986
1809/10000,2,10,0.009986
1810/10000,4,30,0.009986
1811/10000,15,140,0.009986
